r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,AGRWAT,DEMAGRGWTWAT,2023,1,RE1,SummerDay,RE1,0.0823
RE1,AGRWAT,DEMAGRGWTWAT,2024,1,RE1,SummerDay,RE1,0.0706
RE1,AGRWAT,DEMAGRGWTWAT,2025,1,RE1,SummerDay,RE1,0.0588
RE1,AGRWAT,DEMAGRGWTWAT,2026,1,RE1,SummerDay,RE1,0.047
RE1,AGRWAT,DEMAGRGWTWAT,2027,1,RE1,SummerDay,RE1,0.0353
RE1,AGRWAT,DEMAGRGWTWAT,2028,1,RE1,SummerDay,RE1,0.0235
RE1,AGRWAT,DEMAGRGWTWAT,2029,1,RE1,SummerDay,RE1,0.0118
RE1,AGRWAT,DEMAGRSURWAT,2020,1,RE1,SummerDay,RE1,0.1174
RE1,AGRWAT,DEMAGRSURWAT,2021,1,RE1,SummerDay,RE1,0.1707
RE1,AGRWAT,DEMAGRSURWAT,2022,1,RE1,SummerDay,RE1,0.1882
RE1,AGRWAT,DEMAGRSURWAT,2023,1,RE1,SummerDay,RE1,0.2012
RE1,AGRWAT,DEMAGRSURWAT,2024,1,RE1,SummerDay,RE1,0.2697
RE1,AGRWAT,DEMAGRSURWAT,2025,1,RE1,SummerDay,RE1,0.3406
RE1,AGRWAT,DEMAGRSURWAT,2026,1,RE1,SummerDay,RE1,0.4092
RE1,AGRWAT,DEMAGRSURWAT,2027,1,RE1,SummerDay,RE1,0.478
RE1,AGRWAT,DEMAGRSURWAT,2028,1,RE1,SummerDay,RE1,0.5493
RE1,AGRWAT,DEMAGRSURWAT,2029,1,RE1,SummerDay,RE1,0.6209
RE1,AGRWAT,DEMAGRSURWAT,2030,1,RE1,SummerDay,RE1,0.6926
RE1,AGRWAT,DEMAGRSURWAT,2031,1,RE1,SummerDay,RE1,0.7099
RE1,AGRWAT,DEMAGRSURWAT,2032,1,RE1,SummerDay,RE1,0.7274
RE1,AGRWAT,DEMAGRSURWAT,2033,1,RE1,SummerDay,RE1,0.745
RE1,AGRWAT,DEMAGRSURWAT,2034,1,RE1,SummerDay,RE1,0.7626
RE1,AGRWAT,DEMAGRSURWAT,2035,1,RE1,SummerDay,RE1,0.7806
RE1,PUBWAT,DEMPUBGWTWAT,2020,1,RE1,SummerDay,RE1,0.202
RE1,PUBWAT,DEMPUBGWTWAT,2021,1,RE1,SummerDay,RE1,0.2044
RE1,PUBWAT,DEMPUBGWTWAT,2022,1,RE1,SummerDay,RE1,0.2031
RE1,PUBWAT,DEMPUBGWTWAT,2023,1,RE1,SummerDay,RE1,0.2017
RE1,PUBWAT,DEMPUBGWTWAT,2024,1,RE1,SummerDay,RE1,0.2003
RE1,PUBWAT,DEMPUBGWTWAT,2025,1,RE1,SummerDay,RE1,0.1989
RE1,PUBWAT,DEMPUBGWTWAT,2026,1,RE1,SummerDay,RE1,0.1974
RE1,PUBWAT,DEMPUBGWTWAT,2027,1,RE1,SummerDay,RE1,0.1958
RE1,PUBWAT,DEMPUBGWTWAT,2028,1,RE1,SummerDay,RE1,0.1941
RE1,PUBWAT,DEMPUBGWTWAT,2029,1,RE1,SummerDay,RE1,0.1924
RE1,PUBWAT,DEMPUBGWTWAT,2030,1,RE1,SummerDay,RE1,0.1906
RE1,PUBWAT,DEMPUBGWTWAT,2031,1,RE1,SummerDay,RE1,0.1888
RE1,PUBWAT,DEMPUBGWTWAT,2032,1,RE1,SummerDay,RE1,0.1868
RE1,PUBWAT,DEMPUBGWTWAT,2033,1,RE1,SummerDay,RE1,0.1848
RE1,PUBWAT,DEMPUBGWTWAT,2034,1,RE1,SummerDay,RE1,0.1826
RE1,PUBWAT,DEMPUBGWTWAT,2035,1,RE1,SummerDay,RE1,0.1804
RE1,PUBWAT,DEMPUBSURWAT,2020,1,RE1,SummerDay,RE1,0.2231
RE1,PUBWAT,DEMPUBSURWAT,2021,1,RE1,SummerDay,RE1,0.2508
RE1,PUBWAT,DEMPUBSURWAT,2022,1,RE1,SummerDay,RE1,0.2839
RE1,PUBWAT,DEMPUBSURWAT,2023,1,RE1,SummerDay,RE1,0.3178
RE1,PUBWAT,DEMPUBSURWAT,2024,1,RE1,SummerDay,RE1,0.3531
RE1,PUBWAT,DEMPUBSURWAT,2025,1,RE1,SummerDay,RE1,0.3901
RE1,PUBWAT,DEMPUBSURWAT,2026,1,RE1,SummerDay,RE1,0.4285
RE1,PUBWAT,DEMPUBSURWAT,2027,1,RE1,SummerDay,RE1,0.4683
RE1,PUBWAT,DEMPUBSURWAT,2028,1,RE1,SummerDay,RE1,0.5103
RE1,PUBWAT,DEMPUBSURWAT,2029,1,RE1,SummerDay,RE1,0.5536
RE1,PUBWAT,DEMPUBSURWAT,2030,1,RE1,SummerDay,RE1,0.5992
RE1,PUBWAT,DEMPUBSURWAT,2031,1,RE1,SummerDay,RE1,0.6465
RE1,PUBWAT,DEMPUBSURWAT,2032,1,RE1,SummerDay,RE1,0.6957
RE1,PUBWAT,DEMPUBSURWAT,2033,1,RE1,SummerDay,RE1,0.747
RE1,PUBWAT,DEMPUBSURWAT,2034,1,RE1,SummerDay,RE1,0.8006
RE1,PUBWAT,DEMPUBSURWAT,2035,1,RE1,SummerDay,RE1,0.8569
RE1,PWRWAT,DEMPWRSURWAT,2020,1,RE1,SummerDay,RE1,0.0085
RE1,PWRWAT,DEMPWRSURWAT,2021,1,RE1,SummerDay,RE1,0.0095
RE1,PWRWAT,DEMPWRSURWAT,2022,1,RE1,SummerDay,RE1,0.0108
RE1,PWRWAT,DEMPWRSURWAT,2023,1,RE1,SummerDay,RE1,0.0119
RE1,PWRWAT,DEMPWRSURWAT,2024,1,RE1,SummerDay,RE1,0.0131
RE1,PWRWAT,DEMPWRSURWAT,2025,1,RE1,SummerDay,RE1,0.0141
RE1,PWRWAT,DEMPWRSURWAT,2026,1,RE1,SummerDay,RE1,0.0152
RE1,PWRWAT,DEMPWRSURWAT,2027,1,RE1,SummerDay,RE1,0.0166
RE1,PWRWAT,DEMPWRSURWAT,2028,1,RE1,SummerDay,RE1,0.0181
RE1,PWRWAT,DEMPWRSURWAT,2029,1,RE1,SummerDay,RE1,0.0196
RE1,PWRWAT,DEMPWRSURWAT,2030,1,RE1,SummerDay,RE1,0.0207
RE1,PWRWAT,DEMPWRSURWAT,2031,1,RE1,SummerDay,RE1,0.022
RE1,PWRWAT,DEMPWRSURWAT,2032,1,RE1,SummerDay,RE1,0.0242
RE1,PWRWAT,DEMPWRSURWAT,2033,1,RE1,SummerDay,RE1,0.026
RE1,PWRWAT,DEMPWRSURWAT,2034,1,RE1,SummerDay,RE1,0.0281
RE1,PWRWAT,DEMPWRSURWAT,2035,1,RE1,SummerDay,RE1,0.0302
RE1,TRABIO,DEMTRABIO,2020,1,RE1,SummerDay,RE1,3.3599
RE1,TRABIO,DEMTRABIO,2021,1,RE1,SummerDay,RE1,3.4609
RE1,TRABIO,DEMTRABIO,2022,1,RE1,SummerDay,RE1,3.5615
RE1,TRABIO,DEMTRABIO,2023,1,RE1,SummerDay,RE1,3.6625
RE1,TRABIO,DEMTRABIO,2024,1,RE1,SummerDay,RE1,3.7632
RE1,TRABIO,DEMTRABIO,2025,1,RE1,SummerDay,RE1,3.8976
RE1,TRABIO,DEMTRABIO,2026,1,RE1,SummerDay,RE1,3.9985
RE1,TRABIO,DEMTRABIO,2027,1,RE1,SummerDay,RE1,4.0992
RE1,TRABIO,DEMTRABIO,2028,1,RE1,SummerDay,RE1,4.2336
RE1,TRABIO,DEMTRABIO,2029,1,RE1,SummerDay,RE1,4.368
RE1,TRABIO,DEMTRABIO,2030,1,RE1,SummerDay,RE1,4.5025
RE1,TRABIO,DEMTRABIO,2031,1,RE1,SummerDay,RE1,4.6369
RE1,TRABIO,DEMTRABIO,2032,1,RE1,SummerDay,RE1,4.7713
RE1,TRABIO,DEMTRABIO,2033,1,RE1,SummerDay,RE1,4.9057
RE1,TRABIO,DEMTRABIO,2034,1,RE1,SummerDay,RE1,5.0401
RE1,TRABIO,DEMTRABIO,2035,1,RE1,SummerDay,RE1,5.1743
RE1,LBLT,LNDBLT,2020,1,RE1,SummerDay,RE1,5.04
RE1,LBLT,LNDBLT,2021,1,RE1,SummerDay,RE1,5.1072
RE1,LBLT,LNDBLT,2022,1,RE1,SummerDay,RE1,5.1408
RE1,LBLT,LNDBLT,2023,1,RE1,SummerDay,RE1,5.208
RE1,LBLT,LNDBLT,2024,1,RE1,SummerDay,RE1,5.2416
RE1,LBLT,LNDBLT,2025,1,RE1,SummerDay,RE1,5.3088
RE1,LBLT,LNDBLT,2026,1,RE1,SummerDay,RE1,5.3424
RE1,LBLT,LNDBLT,2027,1,RE1,SummerDay,RE1,5.4096
RE1,LBLT,LNDBLT,2028,1,RE1,SummerDay,RE1,5.4432
RE1,LBLT,LNDBLT,2029,1,RE1,SummerDay,RE1,5.5104
RE1,LBLT,LNDBLT,2030,1,RE1,SummerDay,RE1,5.5776
RE1,LBLT,LNDBLT,2031,1,RE1,SummerDay,RE1,5.6112
RE1,LBLT,LNDBLT,2032,1,RE1,SummerDay,RE1,5.6784
RE1,LBLT,LNDBLT,2033,1,RE1,SummerDay,RE1,5.7456
RE1,LBLT,LNDBLT,2034,1,RE1,SummerDay,RE1,5.7792
RE1,LBLT,LNDBLT,2035,1,RE1,SummerDay,RE1,5.8464
RE1,WTREVT,LNDBLT,2020,1,RE1,SummerDay,RE1,3.78
RE1,WTREVT,LNDBLT,2021,1,RE1,SummerDay,RE1,3.8304
RE1,WTREVT,LNDBLT,2022,1,RE1,SummerDay,RE1,3.8556
RE1,WTREVT,LNDBLT,2023,1,RE1,SummerDay,RE1,3.906
RE1,WTREVT,LNDBLT,2024,1,RE1,SummerDay,RE1,3.9312
RE1,WTREVT,LNDBLT,2025,1,RE1,SummerDay,RE1,3.9816
RE1,WTREVT,LNDBLT,2026,1,RE1,SummerDay,RE1,4.0068
RE1,WTREVT,LNDBLT,2027,1,RE1,SummerDay,RE1,4.0572
RE1,WTREVT,LNDBLT,2028,1,RE1,SummerDay,RE1,4.0824
RE1,WTREVT,LNDBLT,2029,1,RE1,SummerDay,RE1,4.1328
RE1,WTREVT,LNDBLT,2030,1,RE1,SummerDay,RE1,4.1832
RE1,WTREVT,LNDBLT,2031,1,RE1,SummerDay,RE1,4.2084
RE1,WTREVT,LNDBLT,2032,1,RE1,SummerDay,RE1,4.2588
RE1,WTREVT,LNDBLT,2033,1,RE1,SummerDay,RE1,4.3092
RE1,WTREVT,LNDBLT,2034,1,RE1,SummerDay,RE1,4.3344
RE1,WTREVT,LNDBLT,2035,1,RE1,SummerDay,RE1,4.3848
RE1,WTRGWT,LNDBLT,2020,1,RE1,SummerDay,RE1,0.2016
RE1,WTRGWT,LNDBLT,2021,1,RE1,SummerDay,RE1,0.2043
RE1,WTRGWT,LNDBLT,2022,1,RE1,SummerDay,RE1,0.2056
RE1,WTRGWT,LNDBLT,2023,1,RE1,SummerDay,RE1,0.2083
RE1,WTRGWT,LNDBLT,2024,1,RE1,SummerDay,RE1,0.2097
RE1,WTRGWT,LNDBLT,2025,1,RE1,SummerDay,RE1,0.2124
RE1,WTRGWT,LNDBLT,2026,1,RE1,SummerDay,RE1,0.2137
RE1,WTRGWT,LNDBLT,2027,1,RE1,SummerDay,RE1,0.2164
RE1,WTRGWT,LNDBLT,2028,1,RE1,SummerDay,RE1,0.2177
RE1,WTRGWT,LNDBLT,2029,1,RE1,SummerDay,RE1,0.2204
RE1,WTRGWT,LNDBLT,2030,1,RE1,SummerDay,RE1,0.2231
RE1,WTRGWT,LNDBLT,2031,1,RE1,SummerDay,RE1,0.2244
RE1,WTRGWT,LNDBLT,2032,1,RE1,SummerDay,RE1,0.2271
RE1,WTRGWT,LNDBLT,2033,1,RE1,SummerDay,RE1,0.2298
RE1,WTRGWT,LNDBLT,2034,1,RE1,SummerDay,RE1,0.2312
RE1,WTRGWT,LNDBLT,2035,1,RE1,SummerDay,RE1,0.2339
RE1,WTRRUN,LNDBLT,2020,1,RE1,SummerDay,RE1,2.0664
RE1,WTRRUN,LNDBLT,2021,1,RE1,SummerDay,RE1,2.094
RE1,WTRRUN,LNDBLT,2022,1,RE1,SummerDay,RE1,2.1077
RE1,WTRRUN,LNDBLT,2023,1,RE1,SummerDay,RE1,2.1353
RE1,WTRRUN,LNDBLT,2024,1,RE1,SummerDay,RE1,2.1491
RE1,WTRRUN,LNDBLT,2025,1,RE1,SummerDay,RE1,2.1766
RE1,WTRRUN,LNDBLT,2026,1,RE1,SummerDay,RE1,2.1904
RE1,WTRRUN,LNDBLT,2027,1,RE1,SummerDay,RE1,2.2179
RE1,WTRRUN,LNDBLT,2028,1,RE1,SummerDay,RE1,2.2317
RE1,WTRRUN,LNDBLT,2029,1,RE1,SummerDay,RE1,2.2593
RE1,WTRRUN,LNDBLT,2030,1,RE1,SummerDay,RE1,2.2868
RE1,WTRRUN,LNDBLT,2031,1,RE1,SummerDay,RE1,2.3006
RE1,WTRRUN,LNDBLT,2032,1,RE1,SummerDay,RE1,2.3281
RE1,WTRRUN,LNDBLT,2033,1,RE1,SummerDay,RE1,2.3557
RE1,WTRRUN,LNDBLT,2034,1,RE1,SummerDay,RE1,2.3695
RE1,WTRRUN,LNDBLT,2035,1,RE1,SummerDay,RE1,2.397
RE1,LFOR,LNDFOR,2020,1,RE1,SummerDay,RE1,85.2096
RE1,LFOR,LNDFOR,2021,1,RE1,SummerDay,RE1,85.1535
RE1,LFOR,LNDFOR,2022,1,RE1,SummerDay,RE1,85.1353
RE1,LFOR,LNDFOR,2023,1,RE1,SummerDay,RE1,85.0838
RE1,LFOR,LNDFOR,2024,1,RE1,SummerDay,RE1,85.0649
RE1,LFOR,LNDFOR,2025,1,RE1,SummerDay,RE1,85.0045
RE1,LFOR,LNDFOR,2026,1,RE1,SummerDay,RE1,84.9853
RE1,LFOR,LNDFOR,2027,1,RE1,SummerDay,RE1,84.9317
RE1,LFOR,LNDFOR,2028,1,RE1,SummerDay,RE1,84.9035
RE1,LFOR,LNDFOR,2029,1,RE1,SummerDay,RE1,84.8414
RE1,LFOR,LNDFOR,2030,1,RE1,SummerDay,RE1,76.307
RE1,LFOR,LNDFOR,2031,1,RE1,SummerDay,RE1,76.307
RE1,LFOR,LNDFOR,2032,1,RE1,SummerDay,RE1,76.307
RE1,LFOR,LNDFOR,2033,1,RE1,SummerDay,RE1,76.307
RE1,LFOR,LNDFOR,2034,1,RE1,SummerDay,RE1,76.307
RE1,LFOR,LNDFOR,2035,1,RE1,SummerDay,RE1,76.307
RE1,WTREVT,LNDFOR,2020,1,RE1,SummerDay,RE1,72.4282
RE1,WTREVT,LNDFOR,2021,1,RE1,SummerDay,RE1,72.3804
RE1,WTREVT,LNDFOR,2022,1,RE1,SummerDay,RE1,72.365
RE1,WTREVT,LNDFOR,2023,1,RE1,SummerDay,RE1,72.3212
RE1,WTREVT,LNDFOR,2024,1,RE1,SummerDay,RE1,72.3052
RE1,WTREVT,LNDFOR,2025,1,RE1,SummerDay,RE1,72.2539
RE1,WTREVT,LNDFOR,2026,1,RE1,SummerDay,RE1,72.2375
RE1,WTREVT,LNDFOR,2027,1,RE1,SummerDay,RE1,72.192
RE1,WTREVT,LNDFOR,2028,1,RE1,SummerDay,RE1,72.1679
RE1,WTREVT,LNDFOR,2029,1,RE1,SummerDay,RE1,72.1152
RE1,WTREVT,LNDFOR,2030,1,RE1,SummerDay,RE1,64.861
RE1,WTREVT,LNDFOR,2031,1,RE1,SummerDay,RE1,64.861
RE1,WTREVT,LNDFOR,2032,1,RE1,SummerDay,RE1,64.861
RE1,WTREVT,LNDFOR,2033,1,RE1,SummerDay,RE1,64.861
RE1,WTREVT,LNDFOR,2034,1,RE1,SummerDay,RE1,64.861
RE1,WTREVT,LNDFOR,2035,1,RE1,SummerDay,RE1,64.861
RE1,WTRGWT,LNDFOR,2020,1,RE1,SummerDay,RE1,2.5563
RE1,WTRGWT,LNDFOR,2021,1,RE1,SummerDay,RE1,2.5546
RE1,WTRGWT,LNDFOR,2022,1,RE1,SummerDay,RE1,2.5541
RE1,WTRGWT,LNDFOR,2023,1,RE1,SummerDay,RE1,2.5525
RE1,WTRGWT,LNDFOR,2024,1,RE1,SummerDay,RE1,2.5519
RE1,WTRGWT,LNDFOR,2025,1,RE1,SummerDay,RE1,2.5501
RE1,WTRGWT,LNDFOR,2026,1,RE1,SummerDay,RE1,2.5496
RE1,WTRGWT,LNDFOR,2027,1,RE1,SummerDay,RE1,2.548
RE1,WTRGWT,LNDFOR,2028,1,RE1,SummerDay,RE1,2.5471
RE1,WTRGWT,LNDFOR,2029,1,RE1,SummerDay,RE1,2.5452
RE1,WTRGWT,LNDFOR,2030,1,RE1,SummerDay,RE1,2.2892
RE1,WTRGWT,LNDFOR,2031,1,RE1,SummerDay,RE1,2.2892
RE1,WTRGWT,LNDFOR,2032,1,RE1,SummerDay,RE1,2.2892
RE1,WTRGWT,LNDFOR,2033,1,RE1,SummerDay,RE1,2.2892
RE1,WTRGWT,LNDFOR,2034,1,RE1,SummerDay,RE1,2.2892
RE1,WTRGWT,LNDFOR,2035,1,RE1,SummerDay,RE1,2.2892
RE1,WTRRUN,LNDFOR,2020,1,RE1,SummerDay,RE1,27.2671
RE1,WTRRUN,LNDFOR,2021,1,RE1,SummerDay,RE1,27.2491
RE1,WTRRUN,LNDFOR,2022,1,RE1,SummerDay,RE1,27.2433
RE1,WTRRUN,LNDFOR,2023,1,RE1,SummerDay,RE1,27.2268
RE1,WTRRUN,LNDFOR,2024,1,RE1,SummerDay,RE1,27.2208
RE1,WTRRUN,LNDFOR,2025,1,RE1,SummerDay,RE1,27.2015
RE1,WTRRUN,LNDFOR,2026,1,RE1,SummerDay,RE1,27.1953
RE1,WTRRUN,LNDFOR,2027,1,RE1,SummerDay,RE1,27.1782
RE1,WTRRUN,LNDFOR,2028,1,RE1,SummerDay,RE1,27.1691
RE1,WTRRUN,LNDFOR,2029,1,RE1,SummerDay,RE1,27.1493
RE1,WTRRUN,LNDFOR,2030,1,RE1,SummerDay,RE1,24.4183
RE1,WTRRUN,LNDFOR,2031,1,RE1,SummerDay,RE1,24.4183
RE1,WTRRUN,LNDFOR,2032,1,RE1,SummerDay,RE1,24.4183
RE1,WTRRUN,LNDFOR,2033,1,RE1,SummerDay,RE1,24.4183
RE1,WTRRUN,LNDFOR,2034,1,RE1,SummerDay,RE1,24.4183
RE1,WTRRUN,LNDFOR,2035,1,RE1,SummerDay,RE1,24.4183
RE1,CRPMAI,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.0521
RE1,CRPMAI,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.1131
RE1,CRPMAI,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.1744
RE1,CRPMAI,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.2354
RE1,CRPMAI,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.2967
RE1,CRPMAI,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.3617
RE1,CRPMAI,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.423
RE1,CRPMAI,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.4847
RE1,CRPMAI,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,0.55
RE1,CRPMAI,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,0.6153
RE1,CRPMAI,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,0.681
RE1,CRPMAI,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,0.6999
RE1,CRPMAI,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,0.7189
RE1,CRPMAI,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.7378
RE1,CRPMAI,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.7567
RE1,CRPMAI,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.776
RE1,WTREVT,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.0571
RE1,WTREVT,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.124
RE1,WTREVT,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.1912
RE1,WTREVT,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.2581
RE1,WTREVT,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.3253
RE1,WTREVT,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.3966
RE1,WTREVT,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.4638
RE1,WTREVT,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.5315
RE1,WTREVT,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,0.6031
RE1,WTREVT,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,0.6747
RE1,WTREVT,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,0.7467
RE1,WTREVT,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,0.7674
RE1,WTREVT,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,0.7882
RE1,WTREVT,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.809
RE1,WTREVT,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.8298
RE1,WTREVT,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.8509
RE1,WTRGWT,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.0114
RE1,WTRGWT,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.0248
RE1,WTRGWT,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.0382
RE1,WTRGWT,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.0516
RE1,WTRGWT,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.0651
RE1,WTRGWT,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.0793
RE1,WTRGWT,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.0928
RE1,WTRGWT,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.1063
RE1,WTRGWT,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,0.1206
RE1,WTRGWT,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,0.1349
RE1,WTRGWT,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,0.1493
RE1,WTRGWT,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,0.1535
RE1,WTRGWT,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,0.1576
RE1,WTRGWT,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.1618
RE1,WTRGWT,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.166
RE1,WTRGWT,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.1702
RE1,WTRRUN,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.1028
RE1,WTRRUN,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.2231
RE1,WTRRUN,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.3442
RE1,WTRRUN,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.4646
RE1,WTRRUN,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.5856
RE1,WTRRUN,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.7139
RE1,WTRRUN,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.8349
RE1,WTRRUN,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.9566
RE1,WTRRUN,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,1.0855
RE1,WTRRUN,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,1.2144
RE1,WTRRUN,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,1.344
RE1,WTRRUN,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,1.3814
RE1,WTRRUN,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,1.4188
RE1,WTRRUN,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,1.4562
RE1,WTRRUN,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,1.4936
RE1,WTRRUN,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,1.5317
RE1,CRPMAI,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.467
RE1,CRPMAI,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.4203
RE1,CRPMAI,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.3736
RE1,CRPMAI,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.3269
RE1,CRPMAI,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.2802
RE1,CRPMAI,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.2335
RE1,CRPMAI,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.1868
RE1,CRPMAI,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.1401
RE1,CRPMAI,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.0934
RE1,CRPMAI,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.0467
RE1,WTREVT,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.551
RE1,WTREVT,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.4959
RE1,WTREVT,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.4408
RE1,WTREVT,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.3857
RE1,WTREVT,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.3306
RE1,WTREVT,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.2755
RE1,WTREVT,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.2204
RE1,WTREVT,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.1653
RE1,WTREVT,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.1102
RE1,WTREVT,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.0551
RE1,WTRGWT,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.1102
RE1,WTRGWT,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.0992
RE1,WTRGWT,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.0882
RE1,WTRGWT,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.0771
RE1,WTRGWT,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.0661
RE1,WTRGWT,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.0551
RE1,WTRGWT,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.0441
RE1,WTRGWT,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.0331
RE1,WTRGWT,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.022
RE1,WTRGWT,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.011
RE1,WTRRUN,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.9919
RE1,WTRRUN,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.8927
RE1,WTRRUN,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.7935
RE1,WTRRUN,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.6943
RE1,WTRRUN,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.5951
RE1,WTRRUN,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.4959
RE1,WTRRUN,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.3967
RE1,WTRRUN,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.2976
RE1,WTRRUN,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.1984
RE1,WTRRUN,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.0992
